Wed Jan  6 10:00:00 1999:  0ptn  0pll  0sc 0br  10 global loot
Thu Jan 21 14:00:00 1999:  0ptn  0pll  0sc 0br  357 global loot
Thu Jan 21 14:30:00 1999:  0ptn  0pll  0sc 0br  357 global loot
Thu Jan 21 15:00:00 1999:  0ptn  0pll  0sc 0br  357 global loot
Thu Jan 21 15:30:00 1999:  0ptn  0pll  0sc 0br  385 global loot
Thu Jan 21 16:00:00 1999:  0ptn  0pll  0sc 0br  435 global loot
Thu Jan 21 16:30:00 1999:  0ptn  0pll  0sc 0br  435 global loot
Thu Jan 21 17:00:00 1999:  0ptn  0pll  0sc 0br  435 global loot
Thu Jan 21 17:30:00 1999:  0ptn  0pll  0sc 0br  440 global loot
Thu Jan 21 18:00:00 1999:  0ptn  0pll  0sc 0br  473 global loot
Thu Jan 21 18:30:00 1999:  0ptn  0pll  0sc 0br  515 global loot
Thu Jan 21 19:00:00 1999:  0ptn  0pll  0sc 0br  515 global loot
Thu Jan 21 19:30:00 1999:  0ptn  0pll  0sc 0br  515 global loot
Thu Jan 21 20:00:00 1999:  0ptn  0pll  0sc 0br  515 global loot
Thu Jan 21 21:00:00 1999:  0ptn  0pll  0sc 0br  515 global loot
Thu Jan 21 21:30:00 1999:  0ptn  0pll  0sc 0br  530 global loot
Thu Jan 21 22:00:00 1999:  1890ptn  0pll  0sc 0br  5 global loot
Thu Jan 21 23:00:00 1999:  1890ptn  0pll  0sc 0br  10 global loot
Thu Jan 21 23:30:00 1999:  1890ptn  0pll  0sc 0br  10 global loot
Fri Jan 22 00:00:00 1999:  1890ptn  0pll  0sc 0br  10 global loot
Fri Jan 22 00:30:00 1999:  1890ptn  0pll  0sc 0br  27 global loot
Fri Jan 22 01:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Fri Jan 22 01:30:00 1999:  0ptn  0pll  0sc 0br  40 global loot
Fri Jan 22 02:00:00 1999:  0ptn  0pll  0sc 0br  110 global loot
Fri Jan 22 02:30:00 1999:  0ptn  0pll  0sc 0br  110 global loot
Fri Jan 22 03:00:00 1999:  0ptn  0pll  0sc 0br  110 global loot
Fri Jan 22 03:30:00 1999:  0ptn  0pll  0sc 0br  110 global loot
Fri Jan 22 04:00:00 1999:  0ptn  0pll  0sc 0br  110 global loot
Fri Jan 22 04:30:00 1999:  0ptn  0pll  0sc 0br  110 global loot
Fri Jan 22 05:00:00 1999:  0ptn  0pll  0sc 0br  110 global loot
Fri Jan 22 05:30:00 1999:  0ptn  0pll  0sc 0br  110 global loot
Fri Jan 22 06:00:00 1999:  0ptn  0pll  0sc 0br  124 global loot
Fri Jan 22 06:30:00 1999:  0ptn  0pll  0sc 0br  150 global loot
Fri Jan 22 07:30:00 1999:  0ptn  0pll  0sc 0br  150 global loot
Fri Jan 22 08:00:00 1999:  0ptn  0pll  0sc 0br  150 global loot
Fri Jan 22 08:30:00 1999:  0ptn  0pll  0sc 0br  150 global loot
Fri Jan 22 09:00:00 1999:  0ptn  0pll  0sc 0br  150 global loot
Fri Jan 22 09:30:00 1999:  0ptn  0pll  0sc 0br  150 global loot
Fri Jan 22 10:00:00 1999:  0ptn  0pll  0sc 0br  150 global loot
Fri Jan 22 10:30:00 1999:  0ptn  0pll  0sc 0br  150 global loot
Fri Jan 22 11:00:00 1999:  0ptn  0pll  0sc 0br  150 global loot
Fri Jan 22 11:30:00 1999:  0ptn  0pll  0sc 0br  150 global loot
Fri Jan 22 12:00:00 1999:  0ptn  0pll  0sc 0br  150 global loot
Fri Jan 22 12:30:00 1999:  0ptn  0pll  0sc 0br  150 global loot
Fri Jan 22 13:00:00 1999:  0ptn  0pll  0sc 0br  150 global loot
Fri Jan 22 13:30:00 1999:  0ptn  0pll  0sc 0br  150 global loot
Fri Jan 22 14:00:00 1999:  0ptn  0pll  0sc 0br  150 global loot
Fri Jan 22 14:30:00 1999:  0ptn  0pll  0sc 0br  150 global loot
Fri Jan 22 15:00:00 1999:  0ptn  0pll  0sc 0br  196 global loot
Fri Jan 22 15:30:00 1999:  0ptn  0pll  0sc 0br  196 global loot
Fri Jan 22 16:00:00 1999:  0ptn  0pll  0sc 0br  196 global loot
Fri Jan 22 16:30:00 1999:  0ptn  0pll  0sc 0br  196 global loot
Fri Jan 22 17:00:00 1999:  0ptn  0pll  0sc 0br  196 global loot
Fri Jan 22 17:30:00 1999:  0ptn  0pll  0sc 0br  205 global loot
Fri Jan 22 18:00:00 1999:  0ptn  0pll  0sc 0br  207 global loot
Fri Jan 22 18:30:00 1999:  0ptn  0pll  0sc 0br  207 global loot
Fri Jan 22 19:30:00 1999:  0ptn  0pll  0sc 0br  209 global loot
Fri Jan 22 20:00:00 1999:  0ptn  0pll  0sc 0br  218 global loot
Fri Jan 22 20:30:00 1999:  15ptn  0pll  0sc 0br  330 global loot
Fri Jan 22 21:00:00 1999:  15ptn  0pll  0sc 0br  330 global loot
Fri Jan 22 21:30:00 1999:  15ptn  0pll  0sc 0br  330 global loot
Fri Jan 22 22:00:00 1999:  15ptn  0pll  0sc 0br  358 global loot
Fri Jan 22 22:30:00 1999:  15ptn  0pll  0sc 0br  358 global loot
Fri Jan 22 23:00:00 1999:  15ptn  0pll  0sc 0br  365 global loot
Fri Jan 22 23:30:00 1999:  15ptn  0pll  0sc 0br  387 global loot
Sat Jan 23 00:00:00 1999:  15ptn  0pll  0sc 0br  387 global loot
Sat Jan 23 00:30:00 1999:  15ptn  0pll  0sc 0br  387 global loot
Sat Jan 23 01:00:00 1999:  15ptn  0pll  0sc 0br  387 global loot
Sat Jan 23 01:30:00 1999:  15ptn  0pll  0sc 0br  468 global loot
Sat Jan 23 02:00:00 1999:  15ptn  0pll  0sc 0br  494 global loot
Sat Jan 23 02:30:00 1999:  15ptn  0pll  0sc 0br  494 global loot
Sat Jan 23 03:00:00 1999:  15ptn  0pll  0sc 0br  494 global loot
Sat Jan 23 03:30:00 1999:  15ptn  0pll  0sc 0br  494 global loot
Sat Jan 23 04:00:00 1999:  15ptn  0pll  0sc 0br  494 global loot
Sat Jan 23 04:30:00 1999:  15ptn  0pll  0sc 0br  494 global loot
Sat Jan 23 05:00:00 1999:  15ptn  0pll  0sc 0br  494 global loot
Sat Jan 23 05:30:00 1999:  15ptn  0pll  0sc 0br  494 global loot
Sat Jan 23 06:00:00 1999:  15ptn  0pll  0sc 0br  494 global loot
Sat Jan 23 06:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sat Jan 23 07:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sat Jan 23 07:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sat Jan 23 08:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sat Jan 23 08:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sat Jan 23 09:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sat Jan 23 09:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sat Jan 23 10:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sat Jan 23 10:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sat Jan 23 11:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sat Jan 23 11:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sat Jan 23 12:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sat Jan 23 12:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sat Jan 23 13:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sat Jan 23 13:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sat Jan 23 14:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sat Jan 23 14:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sat Jan 23 15:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sat Jan 23 15:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sat Jan 23 16:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sat Jan 23 16:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sat Jan 23 17:00:00 1999:  0ptn  0pll  0sc 0br  15 global loot
Sat Jan 23 17:30:00 1999:  0ptn  0pll  0sc 0br  15 global loot
Sat Jan 23 18:00:00 1999:  0ptn  0pll  0sc 0br  15 global loot
Sat Jan 23 18:30:00 1999:  0ptn  0pll  0sc 0br  15 global loot
Sat Jan 23 19:00:00 1999:  0ptn  0pll  0sc 0br  15 global loot
Sat Jan 23 19:30:00 1999:  0ptn  0pll  0sc 0br  15 global loot
Sat Jan 23 20:00:00 1999:  0ptn  0pll  0sc 0br  15 global loot
Sat Jan 23 20:30:00 1999:  0ptn  0pll  0sc 0br  15 global loot
Sat Jan 23 21:00:00 1999:  0ptn  0pll  0sc 0br  25 global loot
Sat Jan 23 21:30:00 1999:  0ptn  0pll  0sc 0br  67 global loot
Sat Jan 23 22:00:00 1999:  0ptn  0pll  0sc 0br  10 global loot
Sat Jan 23 22:30:00 1999:  0ptn  0pll  0sc 0br  49 global loot
Sat Jan 23 23:30:00 1999:  0ptn  0pll  0sc 0br  54 global loot
Sun Jan 24 00:00:00 1999:  0ptn  0pll  0sc 0br  99 global loot
Sun Jan 24 00:30:00 1999:  0ptn  0pll  0sc 0br  101 global loot
Sun Jan 24 01:00:00 1999:  0ptn  0pll  0sc 0br  117 global loot
Sun Jan 24 01:30:00 1999:  0ptn  0pll  0sc 0br  158 global loot
Sun Jan 24 02:30:00 1999:  0ptn  0pll  0sc 0br  43 global loot
Sun Jan 24 03:00:00 1999:  0ptn  0pll  0sc 0br  43 global loot
Sun Jan 24 03:30:00 1999:  0ptn  0pll  0sc 0br  43 global loot
Sun Jan 24 04:00:00 1999:  0ptn  0pll  0sc 0br  43 global loot
Sun Jan 24 04:30:00 1999:  0ptn  0pll  0sc 0br  43 global loot
Sun Jan 24 05:00:00 1999:  0ptn  0pll  0sc 0br  43 global loot
Sun Jan 24 05:30:00 1999:  0ptn  0pll  0sc 0br  43 global loot
Sun Jan 24 06:00:00 1999:  0ptn  0pll  0sc 0br  43 global loot
Sun Jan 24 06:30:00 1999:  0ptn  0pll  0sc 0br  43 global loot
Sun Jan 24 07:00:00 1999:  0ptn  0pll  0sc 0br  43 global loot
Sun Jan 24 07:30:00 1999:  0ptn  0pll  0sc 0br  43 global loot
Sun Jan 24 08:00:00 1999:  0ptn  0pll  0sc 0br  43 global loot
Sun Jan 24 08:30:00 1999:  0ptn  0pll  0sc 0br  43 global loot
Sun Jan 24 09:00:00 1999:  610ptn  0pll  0sc 0br  58 global loot
Sun Jan 24 09:30:00 1999:  610ptn  0pll  0sc 0br  112 global loot
Sun Jan 24 10:00:00 1999:  610ptn  0pll  0sc 0br  112 global loot
Sun Jan 24 10:30:00 1999:  610ptn  0pll  0sc 0br  112 global loot
Sun Jan 24 11:00:00 1999:  610ptn  0pll  0sc 0br  112 global loot
Sun Jan 24 11:30:00 1999:  610ptn  0pll  0sc 0br  112 global loot
Sun Jan 24 12:00:00 1999:  610ptn  0pll  0sc 0br  112 global loot
Sun Jan 24 12:30:00 1999:  610ptn  0pll  0sc 0br  112 global loot
Sun Jan 24 13:00:00 1999:  610ptn  0pll  0sc 0br  112 global loot
Sun Jan 24 13:30:00 1999:  610ptn  0pll  0sc 0br  112 global loot
Sun Jan 24 14:00:00 1999:  610ptn  0pll  0sc 0br  141 global loot
Sun Jan 24 14:30:00 1999:  610ptn  0pll  0sc 0br  141 global loot
Sun Jan 24 15:00:00 1999:  610ptn  0pll  0sc 0br  141 global loot
Sun Jan 24 15:30:00 1999:  610ptn  0pll  0sc 0br  141 global loot
Sun Jan 24 17:00:00 1999:  610ptn  0pll  0sc 0br  141 global loot
Sun Jan 24 17:30:00 1999:  610ptn  0pll  0sc 0br  194 global loot
Sun Jan 24 18:00:00 1999:  610ptn  0pll  0sc 0br  294 global loot
Sun Jan 24 18:30:00 1999:  610ptn  0pll  0sc 0br  415 global loot
Sun Jan 24 19:00:00 1999:  610ptn  0pll  0sc 0br  471 global loot
Sun Jan 24 19:30:00 1999:  610ptn  0pll  0sc 0br  517 global loot
Sun Jan 24 20:00:00 1999:  610ptn  0pll  0sc 0br  517 global loot
Sun Jan 24 20:30:00 1999:  610ptn  0pll  0sc 0br  517 global loot
Sun Jan 24 21:00:00 1999:  610ptn  0pll  0sc 0br  522 global loot
Sun Jan 24 21:30:00 1999:  610ptn  0pll  0sc 0br  522 global loot
Sun Jan 24 22:00:00 1999:  610ptn  0pll  0sc 0br  522 global loot
Sun Jan 24 23:00:00 1999:  610ptn  0pll  0sc 0br  522 global loot
Sun Jan 24 23:30:00 1999:  610ptn  0pll  0sc 0br  522 global loot
Mon Jan 25 00:00:00 1999:  610ptn  0pll  0sc 0br  522 global loot
Mon Jan 25 00:30:00 1999:  610ptn  0pll  0sc 0br  522 global loot
Mon Jan 25 01:00:00 1999:  610ptn  0pll  0sc 0br  557 global loot
Mon Jan 25 01:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Mon Jan 25 02:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Mon Jan 25 03:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Mon Jan 25 03:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Mon Jan 25 04:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Mon Jan 25 04:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Mon Jan 25 05:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Mon Jan 25 05:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Mon Jan 25 06:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Mon Jan 25 06:30:00 1999:  0ptn  0pll  0sc 0br  10 global loot
Mon Jan 25 07:00:00 1999:  0ptn  0pll  0sc 0br  20 global loot
Mon Jan 25 07:30:00 1999:  0ptn  0pll  0sc 0br  20 global loot
Mon Jan 25 08:00:00 1999:  0ptn  0pll  0sc 0br  20 global loot
Mon Jan 25 08:30:00 1999:  0ptn  0pll  0sc 0br  20 global loot
Mon Jan 25 09:00:00 1999:  0ptn  0pll  0sc 0br  20 global loot
Mon Jan 25 09:30:00 1999:  0ptn  0pll  0sc 0br  20 global loot
Mon Jan 25 10:00:00 1999:  0ptn  0pll  0sc 0br  20 global loot
Mon Jan 25 10:30:00 1999:  0ptn  0pll  0sc 0br  20 global loot
Mon Jan 25 11:00:00 1999:  0ptn  0pll  0sc 0br  20 global loot
Mon Jan 25 12:00:00 1999:  0ptn  0pll  0sc 0br  20 global loot
Mon Jan 25 12:30:00 1999:  0ptn  0pll  0sc 0br  20 global loot
Mon Jan 25 13:00:00 1999:  0ptn  0pll  0sc 0br  20 global loot
Mon Jan 25 13:30:00 1999:  0ptn  0pll  0sc 0br  20 global loot
Mon Jan 25 14:00:00 1999:  0ptn  0pll  0sc 0br  20 global loot
Mon Jan 25 14:30:00 1999:  0ptn  0pll  0sc 0br  20 global loot
Mon Jan 25 15:00:00 1999:  0ptn  0pll  0sc 0br  20 global loot
Mon Jan 25 15:30:00 1999:  0ptn  0pll  0sc 0br  20 global loot
Mon Jan 25 16:00:00 1999:  0ptn  0pll  0sc 0br  20 global loot
Mon Jan 25 16:30:00 1999:  0ptn  0pll  0sc 0br  20 global loot
Mon Jan 25 17:00:00 1999:  0ptn  0pll  0sc 0br  20 global loot
Mon Jan 25 17:30:00 1999:  0ptn  0pll  0sc 0br  20 global loot
Mon Jan 25 18:00:00 1999:  0ptn  0pll  0sc 0br  59 global loot
Mon Jan 25 18:30:00 1999:  0ptn  0pll  0sc 0br  59 global loot
Mon Jan 25 19:00:00 1999:  0ptn  0pll  0sc 0br  59 global loot
Mon Jan 25 19:30:00 1999:  0ptn  0pll  0sc 0br  59 global loot
Mon Jan 25 20:00:00 1999:  0ptn  0pll  0sc 0br  59 global loot
Mon Jan 25 20:30:00 1999:  0ptn  0pll  0sc 0br  59 global loot
Mon Jan 25 21:00:00 1999:  0ptn  0pll  0sc 0br  59 global loot
Mon Jan 25 21:30:00 1999:  0ptn  0pll  0sc 0br  59 global loot
Mon Jan 25 22:00:00 1999:  0ptn  0pll  0sc 0br  59 global loot
Mon Jan 25 22:30:00 1999:  0ptn  0pll  0sc 0br  59 global loot
Mon Jan 25 23:00:00 1999:  0ptn  0pll  0sc 0br  59 global loot
Mon Jan 25 23:30:00 1999:  0ptn  0pll  0sc 0br  60 global loot
Tue Jan 26 00:00:00 1999:  0ptn  0pll  0sc 0br  146 global loot
Tue Jan 26 00:30:00 1999:  0ptn  0pll  0sc 0br  184 global loot
Tue Jan 26 01:00:00 1999:  0ptn  0pll  0sc 0br  320 global loot
Tue Jan 26 01:30:00 1999:  0ptn  0pll  0sc 0br  360 global loot
Tue Jan 26 02:00:00 1999:  0ptn  0pll  0sc 0br  452 global loot
Tue Jan 26 02:30:00 1999:  0ptn  0pll  0sc 0br  455 global loot
Tue Jan 26 03:00:00 1999:  0ptn  0pll  0sc 0br  455 global loot
Tue Jan 26 03:30:00 1999:  0ptn  0pll  0sc 0br  455 global loot
Tue Jan 26 04:00:00 1999:  0ptn  0pll  0sc 0br  455 global loot
Tue Jan 26 04:30:00 1999:  0ptn  0pll  0sc 0br  455 global loot
Tue Jan 26 05:00:00 1999:  0ptn  0pll  0sc 0br  455 global loot
Tue Jan 26 05:30:00 1999:  0ptn  0pll  0sc 0br  455 global loot
Tue Jan 26 06:00:00 1999:  0ptn  0pll  0sc 0br  455 global loot
Tue Jan 26 06:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 26 07:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 26 07:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 26 08:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 26 08:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 26 09:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 26 09:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 26 10:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 26 11:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 26 12:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 26 12:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 26 13:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 26 13:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 26 14:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 26 14:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 26 15:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 26 15:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 26 16:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 26 16:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 26 17:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 26 18:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 26 18:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 26 19:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 26 19:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 26 20:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 26 20:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 26 21:00:00 1999:  0ptn  0pll  0sc 0br  30 global loot
Tue Jan 26 21:30:00 1999:  0ptn  0pll  0sc 0br  57 global loot
Tue Jan 26 22:00:00 1999:  0ptn  0pll  0sc 0br  57 global loot
Tue Jan 26 22:30:00 1999:  0ptn  0pll  0sc 0br  57 global loot
Tue Jan 26 23:00:00 1999:  0ptn  0pll  0sc 0br  57 global loot
Tue Jan 26 23:30:00 1999:  0ptn  0pll  0sc 0br  57 global loot
Wed Jan 27 00:00:00 1999:  0ptn  0pll  0sc 0br  72 global loot
Wed Jan 27 00:30:00 1999:  0ptn  0pll  0sc 0br  115 global loot
Wed Jan 27 01:00:00 1999:  0ptn  0pll  0sc 0br  160 global loot
Wed Jan 27 01:30:00 1999:  0ptn  0pll  0sc 0br  198 global loot
Wed Jan 27 02:00:00 1999:  0ptn  0pll  0sc 0br  274 global loot
Wed Jan 27 02:30:00 1999:  0ptn  0pll  0sc 0br  334 global loot
Wed Jan 27 03:30:00 1999:  0ptn  0pll  0sc 0br  334 global loot
Wed Jan 27 04:00:00 1999:  0ptn  0pll  0sc 0br  334 global loot
Wed Jan 27 04:30:00 1999:  0ptn  0pll  0sc 0br  334 global loot
Wed Jan 27 05:00:00 1999:  0ptn  0pll  0sc 0br  334 global loot
Wed Jan 27 05:30:00 1999:  0ptn  0pll  0sc 0br  334 global loot
Wed Jan 27 06:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Wed Jan 27 07:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Wed Jan 27 07:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Wed Jan 27 08:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Wed Jan 27 08:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Wed Jan 27 09:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Wed Jan 27 09:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Wed Jan 27 10:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Wed Jan 27 10:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Wed Jan 27 11:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Wed Jan 27 11:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Wed Jan 27 12:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Wed Jan 27 12:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Wed Jan 27 13:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Wed Jan 27 13:30:00 1999:  0ptn  0pll  0sc 0br  28 global loot
Wed Jan 27 14:00:00 1999:  0ptn  0pll  0sc 0br  89 global loot
Wed Jan 27 14:30:00 1999:  0ptn  0pll  0sc 0br  175 global loot
Wed Jan 27 15:00:00 1999:  0ptn  0pll  0sc 0br  228 global loot
Wed Jan 27 15:30:00 1999:  0ptn  0pll  0sc 0br  228 global loot
Wed Jan 27 16:00:00 1999:  0ptn  0pll  0sc 0br  243 global loot
Wed Jan 27 16:30:00 1999:  0ptn  0pll  0sc 0br  243 global loot
Wed Jan 27 17:00:00 1999:  0ptn  0pll  0sc 0br  243 global loot
Wed Jan 27 17:30:00 1999:  0ptn  0pll  0sc 0br  243 global loot
Wed Jan 27 18:00:00 1999:  0ptn  0pll  0sc 0br  243 global loot
Wed Jan 27 18:30:00 1999:  0ptn  0pll  0sc 0br  253 global loot
Wed Jan 27 19:00:00 1999:  0ptn  0pll  0sc 0br  253 global loot
Wed Jan 27 19:30:00 1999:  0ptn  0pll  0sc 0br  253 global loot
Wed Jan 27 20:00:00 1999:  0ptn  0pll  0sc 0br  253 global loot
Wed Jan 27 20:30:00 1999:  0ptn  0pll  0sc 0br  253 global loot
Wed Jan 27 21:00:00 1999:  0ptn  0pll  0sc 0br  254 global loot
Wed Jan 27 21:30:00 1999:  0ptn  0pll  0sc 0br  256 global loot
Wed Jan 27 22:00:00 1999:  0ptn  0pll  0sc 0br  281 global loot
Wed Jan 27 22:30:00 1999:  0ptn  0pll  0sc 0br  281 global loot
Wed Jan 27 23:00:00 1999:  0ptn  0pll  0sc 0br  290 global loot
Wed Jan 27 23:30:00 1999:  0ptn  0pll  0sc 0br  327 global loot
Thu Jan 28 00:00:00 1999:  0ptn  0pll  0sc 0br  366 global loot
Thu Jan 28 00:30:00 1999:  0ptn  0pll  0sc 0br  366 global loot
Thu Jan 28 01:00:00 1999:  0ptn  0pll  0sc 0br  405 global loot
Thu Jan 28 01:30:00 1999:  0ptn  0pll  0sc 0br  455 global loot
Thu Jan 28 02:00:00 1999:  0ptn  0pll  0sc 0br  520 global loot
Thu Jan 28 02:30:00 1999:  0ptn  0pll  0sc 0br  520 global loot
Thu Jan 28 03:00:00 1999:  0ptn  0pll  0sc 0br  553 global loot
Thu Jan 28 03:30:00 1999:  0ptn  0pll  0sc 0br  590 global loot
Thu Jan 28 04:00:00 1999:  7ptn  0pll  0sc 0br  590 global loot
Thu Jan 28 04:30:00 1999:  7ptn  0pll  0sc 0br  590 global loot
Thu Jan 28 05:00:00 1999:  7ptn  0pll  0sc 0br  590 global loot
Thu Jan 28 05:30:00 1999:  7ptn  0pll  0sc 0br  590 global loot
Thu Jan 28 06:00:00 1999:  7ptn  0pll  0sc 0br  590 global loot
Thu Jan 28 06:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 28 07:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 28 07:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 28 08:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 28 08:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 28 09:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 28 09:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 28 10:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 28 10:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 28 11:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 28 11:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 28 12:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 28 12:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 28 13:00:00 1999:  0ptn  0pll  0sc 0br  34 global loot
Thu Jan 28 13:30:00 1999:  0ptn  0pll  0sc 0br  54 global loot
Thu Jan 28 14:00:00 1999:  0ptn  0pll  0sc 0br  54 global loot
Thu Jan 28 14:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 28 15:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 28 15:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 28 16:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 28 16:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 28 17:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 28 17:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 28 18:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 28 18:30:00 1999:  0ptn  0pll  0sc 0br  10 global loot
Thu Jan 28 19:00:00 1999:  0ptn  0pll  0sc 0br  10 global loot
Thu Jan 28 19:30:00 1999:  0ptn  0pll  0sc 0br  24 global loot
Thu Jan 28 20:00:00 1999:  0ptn  0pll  0sc 0br  86 global loot
Thu Jan 28 20:30:00 1999:  0ptn  0pll  0sc 0br  146 global loot
Thu Jan 28 21:00:00 1999:  0ptn  0pll  0sc 0br  146 global loot
Thu Jan 28 21:30:00 1999:  0ptn  0pll  0sc 0br  146 global loot
Thu Jan 28 22:00:00 1999:  0ptn  0pll  0sc 0br  146 global loot
Thu Jan 28 22:30:00 1999:  0ptn  0pll  0sc 0br  146 global loot
Thu Jan 28 23:00:00 1999:  0ptn  0pll  0sc 0br  146 global loot
Thu Jan 28 23:30:00 1999:  0ptn  0pll  0sc 0br  146 global loot
